Filename,Run Count,Last Run Date
"C:\Users\Administrator\Desktop\FPT\HỌC KÌ 2\C#2\PROJECT\ASSIGNMENT\ASSIGNMENT\ASSIGNMENT\App.config",2,134001540611456244
"C:\Program Files\Microsoft Visual Studio\2022\Community\VB\VBWizards\AppConfiguration\Templates\1033\app.config",2,134001540567165543
"C:\Users\Administrator\source\repos\Project\GUI\App.config",2,134001540526956460
"C:\Users\Administrator\Desktop\SOUCE CODE\Winform\CLONE POS WF\POS_DEMO_1\POS_DEMO_1\App.config",1,134001540872292629
"C:\Users\Administrator\Desktop\FPT\HỌC KÌ 3\block 1\Dự án mẫu UDPM\PROJECT\test\test\App.config",1,134001540817372892
"C:\Program Files\WindowsApps\DellInc.DellSupportAssistforPCs_4.8.1.0_x64__htrsf667h5kn2\App.config",1,134001540745011110
"C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\ProjectTemplates\CSharp\Windows\1033\WindowsService\App.config",1,134001540687419065
"C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\ItemTemplates\CSharp\1033\AppConfigInternal\App.config",1,134001540653293322
"C:\Users\Administrator\Desktop\FPT\HỌC KÌ 3\block 2\Dự án 1\Làm Lại\Làm Lại\FamilyExpense.Core\FamilyExpense.UI\App.config",1,134001539775822247
